block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,area_thermal_default,op3_emissions,70,70,0,0,None
0,area_thermal_default,op4_emissions,70,70,0,0,None
0,area_thermal_default,op5_emissions,70,70,0,0,None
0,area_thermal_default,cluster_availability,70,70,0,0,None
0,area_thermal_default,up_margin,70,70,0,0,None
0,area_thermal_default,min_gen_power,70,70,0,0,None
0,area_thermal_default,down_margin,70,70,0,0,None
0,area_thermal_default,profit,70,70,0,0,None
0,area_node,imbalance_cost,71,71,0,0,None
0,area_node,is_significant_loss_of_load,71,71,0,0,None
0,area_node,is_loss_of_load,71,71,0,0,None
0,area_load,actual_load,71,71,0,5327,None
0,area_node,price,71,71,0,0.30000000186111503,None
0,area_node,balance_port.price,71,71,0,0.30000000186111503,None
0,area_node,is_near_loss_of_load,71,71,0,0,None
0,area_load,balance_port.flow,71,71,0,-5327,None
0,area_wind,generation_power,71,71,0,1143,None
0,area_wind,minus_generation,71,71,0,-1143,None
0,area_wind,balance_port.flow,71,71,0,1143,None
0,area_solar,generation_power,71,71,0,0,None
0,area_solar,minus_generation,71,71,0,-0,None
0,area_solar,balance_port.flow,71,71,0,0,None
0,area_run_of_river,generation_power,71,71,0,0,None
0,area_run_of_river,minus_generation,71,71,0,-0,None
0,area_run_of_river,balance_port.flow,71,71,0,0,None
0,area_combined_heat_power,generation_power,71,71,0,0,None
0,area_combined_heat_power,minus_generation,71,71,0,-0,None
0,area_combined_heat_power,balance_port.flow,71,71,0,0,None
0,area_biomass,generation_power,71,71,0,0,None
0,area_biomass,minus_generation,71,71,0,-0,None
0,area_biomass,balance_port.flow,71,71,0,0,None
0,area_biogas,generation_power,71,71,0,0,None
0,area_biogas,minus_generation,71,71,0,-0,None
0,area_biogas,balance_port.flow,71,71,0,0,None
0,area_waste,generation_power,71,71,0,0,None
0,area_waste,minus_generation,71,71,0,-0,None
0,area_waste,balance_port.flow,71,71,0,0,None
0,area_geothermal,generation_power,71,71,0,0,None
0,area_geothermal,minus_generation,71,71,0,-0,None
0,area_geothermal,balance_port.flow,71,71,0,0,None
0,area_other,generation_power,71,71,0,0,None
0,area_other,minus_generation,71,71,0,-0,None
0,area_other,balance_port.flow,71,71,0,0,None
0,area_pumped_storage_power,generation_power,71,71,0,0,None
0,area_pumped_storage_power,minus_generation,71,71,0,-0,None
0,area_pumped_storage_power,balance_port.flow,71,71,0,0,None
0,area_rest_world,generation_power,71,71,0,0,None
0,area_rest_world,minus_generation,71,71,0,-0,None
0,area_rest_world,balance_port.flow,71,71,0,0,None
0,area_thermal_default,prop_cost,71,71,0,0,None
0,area_thermal_default,balance_port.flow,71,71,0,0,None
0,area_thermal_default,co2_emissions,71,71,0,0,None
0,area_thermal_default,nh3_emissions,71,71,0,0,None
0,area_thermal_default,so2_emissions,71,71,0,0,None
0,area_thermal_default,nox_emissions,71,71,0,0,None
0,area_thermal_default,pm2_5_emissions,71,71,0,0,None
0,area_thermal_default,pm5_emissions,71,71,0,0,None
0,area_thermal_default,pm10_emissions,71,71,0,0,None
0,area_thermal_default,nmvoc_emissions,71,71,0,0,None
0,area_thermal_default,op1_emissions,71,71,0,0,None
0,area_thermal_default,op2_emissions,71,71,0,0,None
0,area_thermal_default,op3_emissions,71,71,0,0,None
0,area_thermal_default,op4_emissions,71,71,0,0,None
0,area_thermal_default,op5_emissions,71,71,0,0,None
0,area_thermal_default,cluster_availability,71,71,0,0,None
0,area_thermal_default,up_margin,71,71,0,0,None
0,area_thermal_default,min_gen_power,71,71,0,0,None
0,area_thermal_default,down_margin,71,71,0,0,None
0,area_thermal_default,profit,71,71,0,0,None
0,area_node,imbalance_cost,72,72,0,0,None
0,area_node,is_significant_loss_of_load,72,72,0,0,None
0,area_node,is_loss_of_load,72,72,0,0,None
0,area_load,actual_load,72,72,0,5021,None
0,area_node,price,72,72,0,0.3000000004345995,None
0,area_node,balance_port.price,72,72,0,0.3000000004345995,None
0,area_node,is_near_loss_of_load,72,72,0,0,None
0,area_load,balance_port.flow,72,72,0,-5021,None
0,area_wind,generation_power,72,72,0,1105,None
0,area_wind,minus_generation,72,72,0,-1105,None
0,area_wind,balance_port.flow,72,72,0,1105,None
0,area_solar,generation_power,72,72,0,0,None
0,area_solar,minus_generation,72,72,0,-0,None
0,area_solar,balance_port.flow,72,72,0,0,None
0,area_run_of_river,generation_power,72,72,0,0,None
0,area_run_of_river,minus_generation,72,72,0,-0,None
0,area_run_of_river,balance_port.flow,72,72,0,0,None
0,area_combined_heat_power,generation_power,72,72,0,0,None
0,area_combined_heat_power,minus_generation,72,72,0,-0,None
0,area_combined_heat_power,balance_port.flow,72,72,0,0,None
0,area_biomass,generation_power,72,72,0,0,None
0,area_biomass,minus_generation,72,72,0,-0,None
0,area_biomass,balance_port.flow,72,72,0,0,None
0,area_biogas,generation_power,72,72,0,0,None
0,area_biogas,minus_generation,72,72,0,-0,None
0,area_biogas,balance_port.flow,72,72,0,0,None
0,area_waste,generation_power,72,72,0,0,None
0,area_waste,minus_generation,72,72,0,-0,None
0,area_waste,balance_port.flow,72,72,0,0,None
0,area_geothermal,generation_power,72,72,0,0,None
0,area_geothermal,minus_generation,72,72,0,-0,None
0,area_geothermal,balance_port.flow,72,72,0,0,None
0,area_other,generation_power,72,72,0,0,None
0,area_other,minus_generation,72,72,0,-0,None
0,area_other,balance_port.flow,72,72,0,0,None
0,area_pumped_storage_power,generation_power,72,72,0,0,None
0,area_pumped_storage_power,minus_generation,72,72,0,-0,None
0,area_pumped_storage_power,balance_port.flow,72,72,0,0,None
0,area_rest_world,generation_power,72,72,0,0,None
0,area_rest_world,minus_generation,72,72,0,-0,None
0,area_rest_world,balance_port.flow,72,72,0,0,None
0,area_thermal_default,prop_cost,72,72,0,0,None
0,area_thermal_default,balance_port.flow,72,72,0,0,None
0,area_thermal_default,co2_emissions,72,72,0,0,None
0,area_thermal_default,nh3_emissions,72,72,0,0,None
0,area_thermal_default,so2_emissions,72,72,0,0,None
0,area_thermal_default,nox_emissions,72,72,0,0,None
0,area_thermal_default,pm2_5_emissions,72,72,0,0,None
0,area_thermal_default,pm5_emissions,72,72,0,0,None
0,area_thermal_default,pm10_emissions,72,72,0,0,None
0,area_thermal_default,nmvoc_emissions,72,72,0,0,None
0,area_thermal_default,op1_emissions,72,72,0,0,None
0,area_thermal_default,op2_emissions,72,72,0,0,None
0,area_thermal_default,op3_emissions,72,72,0,0,None
0,area_thermal_default,op4_emissions,72,72,0,0,None
0,area_thermal_default,op5_emissions,72,72,0,0,None
0,area_thermal_default,cluster_availability,72,72,0,0,None
0,area_thermal_default,up_margin,72,72,0,0,None
0,area_thermal_default,min_gen_power,72,72,0,0,None
0,area_thermal_default,down_margin,72,72,0,0,None
0,area_thermal_default,profit,72,72,0,0,None
0,area_node,imbalance_cost,73,73,0,0,None
0,area_node,is_significant_loss_of_load,73,73,0,0,None
0,area_node,is_loss_of_load,73,73,0,0,None
0,area_load,actual_load,73,73,0,4564,None
0,area_node,price,73,73,0,0.30000000489198475,None
0,area_node,balance_port.price,73,73,0,0.30000000489198475,None
0,area_node,is_near_loss_of_load,73,73,0,0,None
0,area_load,balance_port.flow,73,73,0,-4564,None
0,area_wind,generation_power,73,73,0,1254,None
0,area_wind,minus_generation,73,73,0,-1254,None
0,area_wind,balance_port.flow,73,73,0,1254,None
0,area_solar,generation_power,73,73,0,0,None
0,area_solar,minus_generation,73,73,0,-0,None
0,area_solar,balance_port.flow,73,73,0,0,None
0,area_run_of_river,generation_power,73,73,0,0,None
0,area_run_of_river,minus_generation,73,73,0,-0,None
0,area_run_of_river,balance_port.flow,73,73,0,0,None
0,area_combined_heat_power,generation_power,73,73,0,0,None
0,area_combined_heat_power,minus_generation,73,73,0,-0,None
0,area_combined_heat_power,balance_port.flow,73,73,0,0,None
0,area_biomass,generation_power,73,73,0,0,None
0,area_biomass,minus_generation,73,73,0,-0,None
0,area_biomass,balance_port.flow,73,73,0,0,None
0,area_biogas,generation_power,73,73,0,0,None
0,area_biogas,minus_generation,73,73,0,-0,None
0,area_biogas,balance_port.flow,73,73,0,0,None
0,area_waste,generation_power,73,73,0,0,None
0,area_waste,minus_generation,73,73,0,-0,None
0,area_waste,balance_port.flow,73,73,0,0,None
0,area_geothermal,generation_power,73,73,0,0,None
0,area_geothermal,minus_generation,73,73,0,-0,None
0,area_geothermal,balance_port.flow,73,73,0,0,None
0,area_other,generation_power,73,73,0,0,None
0,area_other,minus_generation,73,73,0,-0,None
0,area_other,balance_port.flow,73,73,0,0,None
0,area_pumped_storage_power,generation_power,73,73,0,0,None
0,area_pumped_storage_power,minus_generation,73,73,0,-0,None
0,area_pumped_storage_power,balance_port.flow,73,73,0,0,None
0,area_rest_world,generation_power,73,73,0,0,None
0,area_rest_world,minus_generation,73,73,0,-0,None
0,area_rest_world,balance_port.flow,73,73,0,0,None
0,area_thermal_default,prop_cost,73,73,0,0,None
0,area_thermal_default,balance_port.flow,73,73,0,0,None
0,area_thermal_default,co2_emissions,73,73,0,0,None
0,area_thermal_default,nh3_emissions,73,73,0,0,None
0,area_thermal_default,so2_emissions,73,73,0,0,None
0,area_thermal_default,nox_emissions,73,73,0,0,None
0,area_thermal_default,pm2_5_emissions,73,73,0,0,None
0,area_thermal_default,pm5_emissions,73,73,0,0,None
0,area_thermal_default,pm10_emissions,73,73,0,0,None
0,area_thermal_default,nmvoc_emissions,73,73,0,0,None
0,area_thermal_default,op1_emissions,73,73,0,0,None
0,area_thermal_default,op2_emissions,73,73,0,0,None
0,area_thermal_default,op3_emissions,73,73,0,0,None
0,area_thermal_default,op4_emissions,73,73,0,0,None
0,area_thermal_default,op5_emissions,73,73,0,0,None
0,area_thermal_default,cluster_availability,73,73,0,0,None
0,area_thermal_default,up_margin,73,73,0,0,None
0,area_thermal_default,min_gen_power,73,73,0,0,None
0,area_thermal_default,down_margin,73,73,0,0,None
0,area_thermal_default,profit,73,73,0,0,None
0,area_node,imbalance_cost,74,74,0,0,None
0,area_node,is_significant_loss_of_load,74,74,0,0,None
0,area_node,is_loss_of_load,74,74,0,0,None
0,area_load,actual_load,74,74,0,4391,None
0,area_node,price,74,74,0,0.2999999976513519,None
0,area_node,balance_port.price,74,74,0,0.2999999976513519,None
0,area_node,is_near_loss_of_load,74,74,0,0,None
0,area_load,balance_port.flow,74,74,0,-4391,None
0,area_wind,generation_power,74,74,0,1199,None
0,area_wind,minus_generation,74,74,0,-1199,None
0,area_wind,balance_port.flow,74,74,0,1199,None
0,area_solar,generation_power,74,74,0,0,None
0,area_solar,minus_generation,74,74,0,-0,None
0,area_solar,balance_port.flow,74,74,0,0,None
0,area_run_of_river,generation_power,74,74,0,0,None
0,area_run_of_river,minus_generation,74,74,0,-0,None
0,area_run_of_river,balance_port.flow,74,74,0,0,None
0,area_combined_heat_power,generation_power,74,74,0,0,None
0,area_combined_heat_power,minus_generation,74,74,0,-0,None
0,area_combined_heat_power,balance_port.flow,74,74,0,0,None
0,area_biomass,generation_power,74,74,0,0,None
0,area_biomass,minus_generation,74,74,0,-0,None
0,area_biomass,balance_port.flow,74,74,0,0,None
0,area_biogas,generation_power,74,74,0,0,None
0,area_biogas,minus_generation,74,74,0,-0,None
0,area_biogas,balance_port.flow,74,74,0,0,None
0,area_waste,generation_power,74,74,0,0,None
0,area_waste,minus_generation,74,74,0,-0,None
0,area_waste,balance_port.flow,74,74,0,0,None
0,area_geothermal,generation_power,74,74,0,0,None
0,area_geothermal,minus_generation,74,74,0,-0,None
0,area_geothermal,balance_port.flow,74,74,0,0,None
0,area_other,generation_power,74,74,0,0,None
0,area_other,minus_generation,74,74,0,-0,None
0,area_other,balance_port.flow,74,74,0,0,None
0,area_pumped_storage_power,generation_power,74,74,0,0,None
0,area_pumped_storage_power,minus_generation,74,74,0,-0,None
0,area_pumped_storage_power,balance_port.flow,74,74,0,0,None
0,area_rest_world,generation_power,74,74,0,0,None
0,area_rest_world,minus_generation,74,74,0,-0,None
0,area_rest_world,balance_port.flow,74,74,0,0,None
0,area_thermal_default,prop_cost,74,74,0,0,None
0,area_thermal_default,balance_port.flow,74,74,0,0,None
0,area_thermal_default,co2_emissions,74,74,0,0,None
0,area_thermal_default,nh3_emissions,74,74,0,0,None
0,area_thermal_default,so2_emissions,74,74,0,0,None
0,area_thermal_default,nox_emissions,74,74,0,0,None
0,area_thermal_default,pm2_5_emissions,74,74,0,0,None
0,area_thermal_default,pm5_emissions,74,74,0,0,None
0,area_thermal_default,pm10_emissions,74,74,0,0,None
0,area_thermal_default,nmvoc_emissions,74,74,0,0,None
0,area_thermal_default,op1_emissions,74,74,0,0,None
0,area_thermal_default,op2_emissions,74,74,0,0,None
0,area_thermal_default,op3_emissions,74,74,0,0,None
0,area_thermal_default,op4_emissions,74,74,0,0,None
0,area_thermal_default,op5_emissions,74,74,0,0,None
0,area_thermal_default,cluster_availability,74,74,0,0,None
0,area_thermal_default,up_margin,74,74,0,0,None
0,area_thermal_default,min_gen_power,74,74,0,0,None
0,area_thermal_default,down_margin,74,74,0,0,None
0,area_thermal_default,profit,74,74,0,0,None
0,area_node,imbalance_cost,75,75,0,0,None
0,area_node,is_significant_loss_of_load,75,75,0,0,None
0,area_node,is_loss_of_load,75,75,0,0,None
0,area_load,actual_load,75,75,0,4176,None
0,area_node,price,75,75,0,0.3000000019697455,None
0,area_node,balance_port.price,75,75,0,0.3000000019697455,None
0,area_node,is_near_loss_of_load,75,75,0,0,None
0,area_load,balance_port.flow,75,75,0,-4176,None
0,area_wind,generation_power,75,75,0,1149,None
0,area_wind,minus_generation,75,75,0,-1149,None
0,area_wind,balance_port.flow,75,75,0,1149,None
0,area_solar,generation_power,75,75,0,0,None
0,area_solar,minus_generation,75,75,0,-0,None
0,area_solar,balance_port.flow,75,75,0,0,None
0,area_run_of_river,generation_power,75,75,0,0,None
0,area_run_of_river,minus_generation,75,75,0,-0,None
0,area_run_of_river,balance_port.flow,75,75,0,0,None
0,area_combined_heat_power,generation_power,75,75,0,0,None
0,area_combined_heat_power,minus_generation,75,75,0,-0,None
0,area_combined_heat_power,balance_port.flow,75,75,0,0,None
0,area_biomass,generation_power,75,75,0,0,None
0,area_biomass,minus_generation,75,75,0,-0,None
0,area_biomass,balance_port.flow,75,75,0,0,None
0,area_biogas,generation_power,75,75,0,0,None
0,area_biogas,minus_generation,75,75,0,-0,None
0,area_biogas,balance_port.flow,75,75,0,0,None
0,area_waste,generation_power,75,75,0,0,None
0,area_waste,minus_generation,75,75,0,-0,None
0,area_waste,balance_port.flow,75,75,0,0,None
0,area_geothermal,generation_power,75,75,0,0,None
0,area_geothermal,minus_generation,75,75,0,-0,None
0,area_geothermal,balance_port.flow,75,75,0,0,None
0,area_other,generation_power,75,75,0,0,None
0,area_other,minus_generation,75,75,0,-0,None
0,area_other,balance_port.flow,75,75,0,0,None
0,area_pumped_storage_power,generation_power,75,75,0,0,None
0,area_pumped_storage_power,minus_generation,75,75,0,-0,None
0,area_pumped_storage_power,balance_port.flow,75,75,0,0,None
0,area_rest_world,generation_power,75,75,0,0,None
0,area_rest_world,minus_generation,75,75,0,-0,None
0,area_rest_world,balance_port.flow,75,75,0,0,None
0,area_thermal_default,prop_cost,75,75,0,0,None
0,area_thermal_default,balance_port.flow,75,75,0,0,None
0,area_thermal_default,co2_emissions,75,75,0,0,None
0,area_thermal_default,nh3_emissions,75,75,0,0,None
0,area_thermal_default,so2_emissions,75,75,0,0,None
0,area_thermal_default,nox_emissions,75,75,0,0,None
0,area_thermal_default,pm2_5_emissions,75,75,0,0,None
0,area_thermal_default,pm5_emissions,75,75,0,0,None
0,area_thermal_default,pm10_emissions,75,75,0,0,None
0,area_thermal_default,nmvoc_emissions,75,75,0,0,None
0,area_thermal_default,op1_emissions,75,75,0,0,None
0,area_thermal_default,op2_emissions,75,75,0,0,None
0,area_thermal_default,op3_emissions,75,75,0,0,None
0,area_thermal_default,op4_emissions,75,75,0,0,None
0,area_thermal_default,op5_emissions,75,75,0,0,None
0,area_thermal_default,cluster_availability,75,75,0,0,None
0,area_thermal_default,up_margin,75,75,0,0,None
0,area_thermal_default,min_gen_power,75,75,0,0,None
0,area_thermal_default,down_margin,75,75,0,0,None
0,area_thermal_default,profit,75,75,0,0,None
0,area_node,imbalance_cost,76,76,0,0,None
0,area_node,is_significant_loss_of_load,76,76,0,0,None
0,area_node,is_loss_of_load,76,76,0,0,None
0,area_load,actual_load,76,76,0,4160,None
0,area_node,price,76,76,0,0.3000000064048765,None
0,area_node,balance_port.price,76,76,0,0.3000000064048765,None
0,area_node,is_near_loss_of_load,76,76,0,0,None
0,area_load,balance_port.flow,76,76,0,-4160,None
0,area_wind,generation_power,76,76,0,1180,None
0,area_wind,minus_generation,76,76,0,-1180,None
0,area_wind,balance_port.flow,76,76,0,1180,None
0,area_solar,generation_power,76,76,0,0,None
0,area_solar,minus_generation,76,76,0,-0,None
0,area_solar,balance_port.flow,76,76,0,0,None
0,area_run_of_river,generation_power,76,76,0,0,None
0,area_run_of_river,minus_generation,76,76,0,-0,None
0,area_run_of_river,balance_port.flow,76,76,0,0,None
0,area_combined_heat_power,generation_power,76,76,0,0,None
0,area_combined_heat_power,minus_generation,76,76,0,-0,None
0,area_combined_heat_power,balance_port.flow,76,76,0,0,None
0,area_biomass,generation_power,76,76,0,0,None
0,area_biomass,minus_generation,76,76,0,-0,None
0,area_biomass,balance_port.flow,76,76,0,0,None
0,area_biogas,generation_power,76,76,0,0,None
0,area_biogas,minus_generation,76,76,0,-0,None
0,area_biogas,balance_port.flow,76,76,0,0,None
0,area_waste,generation_power,76,76,0,0,None
0,area_waste,minus_generation,76,76,0,-0,None
0,area_waste,balance_port.flow,76,76,0,0,None
0,area_geothermal,generation_power,76,76,0,0,None
0,area_geothermal,minus_generation,76,76,0,-0,None
0,area_geothermal,balance_port.flow,76,76,0,0,None
0,area_other,generation_power,76,76,0,0,None
0,area_other,minus_generation,76,76,0,-0,None
0,area_other,balance_port.flow,76,76,0,0,None
0,area_pumped_storage_power,generation_power,76,76,0,0,None
0,area_pumped_storage_power,minus_generation,76,76,0,-0,None
0,area_pumped_storage_power,balance_port.flow,76,76,0,0,None
0,area_rest_world,generation_power,76,76,0,0,None
0,area_rest_world,minus_generation,76,76,0,-0,None
0,area_rest_world,balance_port.flow,76,76,0,0,None
0,area_thermal_default,prop_cost,76,76,0,0,None
0,area_thermal_default,balance_port.flow,76,76,0,0,None
0,area_thermal_default,co2_emissions,76,76,0,0,None
0,area_thermal_default,nh3_emissions,76,76,0,0,None
0,area_thermal_default,so2_emissions,76,76,0,0,None
0,area_thermal_default,nox_emissions,76,76,0,0,None
0,area_thermal_default,pm2_5_emissions,76,76,0,0,None
0,area_thermal_default,pm5_emissions,76,76,0,0,None
0,area_thermal_default,pm10_emissions,76,76,0,0,None
0,area_thermal_default,nmvoc_emissions,76,76,0,0,None
0,area_thermal_default,op1_emissions,76,76,0,0,None
0,area_thermal_default,op2_emissions,76,76,0,0,None
0,area_thermal_default,op3_emissions,76,76,0,0,None
0,area_thermal_default,op4_emissions,76,76,0,0,None
0,area_thermal_default,op5_emissions,76,76,0,0,None
0,area_thermal_default,cluster_availability,76,76,0,0,None
0,area_thermal_default,up_margin,76,76,0,0,None
0,area_thermal_default,min_gen_power,76,76,0,0,None
0,area_thermal_default,down_margin,76,76,0,0,None
0,area_thermal_default,profit,76,76,0,0,None
0,area_node,imbalance_cost,77,77,0,0,None
0,area_node,is_significant_loss_of_load,77,77,0,0,None
0,area_node,is_loss_of_load,77,77,0,0,None
0,area_load,actual_load,77,77,0,4413,None
0,area_node,price,77,77,0,0.29999999147945666,None
0,area_node,balance_port.price,77,77,0,0.29999999147945666,None
0,area_node,is_near_loss_of_load,77,77,0,0,None
0,area_load,balance_port.flow,77,77,0,-4413,None
0,area_wind,generation_power,77,77,0,1426,None
0,area_wind,minus_generation,77,77,0,-1426,None
0,area_wind,balance_port.flow,77,77,0,1426,None
0,area_solar,generation_power,77,77,0,0,None
0,area_solar,minus_generation,77,77,0,-0,None
0,area_solar,balance_port.flow,77,77,0,0,None
0,area_run_of_river,generation_power,77,77,0,0,None
0,area_run_of_river,minus_generation,77,77,0,-0,None
0,area_run_of_river,balance_port.flow,77,77,0,0,None
0,area_combined_heat_power,generation_power,77,77,0,0,None
0,area_combined_heat_power,minus_generation,77,77,0,-0,None
0,area_combined_heat_power,balance_port.flow,77,77,0,0,None
0,area_biomass,generation_power,77,77,0,0,None
0,area_biomass,minus_generation,77,77,0,-0,None
0,area_biomass,balance_port.flow,77,77,0,0,None
0,area_biogas,generation_power,77,77,0,0,None
0,area_biogas,minus_generation,77,77,0,-0,None
0,area_biogas,balance_port.flow,77,77,0,0,None
0,area_waste,generation_power,77,77,0,0,None
0,area_waste,minus_generation,77,77,0,-0,None
0,area_waste,balance_port.flow,77,77,0,0,None
0,area_geothermal,generation_power,77,77,0,0,None
0,area_geothermal,minus_generation,77,77,0,-0,None
0,area_geothermal,balance_port.flow,77,77,0,0,None
0,area_other,generation_power,77,77,0,0,None
0,area_other,minus_generation,77,77,0,-0,None
0,area_other,balance_port.flow,77,77,0,0,None
0,area_pumped_storage_power,generation_power,77,77,0,0,None
0,area_pumped_storage_power,minus_generation,77,77,0,-0,None
0,area_pumped_storage_power,balance_port.flow,77,77,0,0,None
0,area_rest_world,generation_power,77,77,0,0,None
0,area_rest_world,minus_generation,77,77,0,-0,None
0,area_rest_world,balance_port.flow,77,77,0,0,None
0,area_thermal_default,prop_cost,77,77,0,0,None
0,area_thermal_default,balance_port.flow,77,77,0,0,None
0,area_thermal_default,co2_emissions,77,77,0,0,None
0,area_thermal_default,nh3_emissions,77,77,0,0,None
0,area_thermal_default,so2_emissions,77,77,0,0,None
0,area_thermal_default,nox_emissions,77,77,0,0,None
0,area_thermal_default,pm2_5_emissions,77,77,0,0,None
0,area_thermal_default,pm5_emissions,77,77,0,0,None
0,area_thermal_default,pm10_emissions,77,77,0,0,None
0,area_thermal_default,nmvoc_emissions,77,77,0,0,None
0,area_thermal_default,op1_emissions,77,77,0,0,None
0,area_thermal_default,op2_emissions,77,77,0,0,None
0,area_thermal_default,op3_emissions,77,77,0,0,None
0,area_thermal_default,op4_emissions,77,77,0,0,None
0,area_thermal_default,op5_emissions,77,77,0,0,None
0,area_thermal_default,cluster_availability,77,77,0,0,None
0,area_thermal_default,up_margin,77,77,0,0,None
0,area_thermal_default,min_gen_power,77,77,0,0,None
0,area_thermal_default,down_margin,77,77,0,0,None
0,area_thermal_default,profit,77,77,0,0,None
0,area_node,imbalance_cost,78,78,0,0,None
0,area_node,is_significant_loss_of_load,78,78,0,0,None
0,area_node,is_loss_of_load,78,78,0,0,None
0,area_load,actual_load,78,78,0,5001,None
0,area_node,price,78,78,0,0.3000000056979374,None
0,area_node,balance_port.price,78,78,0,0.3000000056979374,None
0,area_node,is_near_loss_of_load,78,78,0,0,None
0,area_load,balance_port.flow,78,78,0,-5001,None
0,area_wind,generation_power,78,78,0,1629,None
0,area_wind,minus_generation,78,78,0,-1629,None
0,area_wind,balance_port.flow,78,78,0,1629,None
0,area_solar,generation_power,78,78,0,0,None
0,area_solar,minus_generation,78,78,0,-0,None
0,area_solar,balance_port.flow,78,78,0,0,None
0,area_run_of_river,generation_power,78,78,0,0,None
0,area_run_of_river,minus_generation,78,78,0,-0,None
0,area_run_of_river,balance_port.flow,78,78,0,0,None
0,area_combined_heat_power,generation_power,78,78,0,0,None
0,area_combined_heat_power,minus_generation,78,78,0,-0,None
0,area_combined_heat_power,balance_port.flow,78,78,0,0,None
0,area_biomass,generation_power,78,78,0,0,None
0,area_biomass,minus_generation,78,78,0,-0,None
0,area_biomass,balance_port.flow,78,78,0,0,None
0,area_biogas,generation_power,78,78,0,0,None
0,area_biogas,minus_generation,78,78,0,-0,None
0,area_biogas,balance_port.flow,78,78,0,0,None
0,area_waste,generation_power,78,78,0,0,None
0,area_waste,minus_generation,78,78,0,-0,None
0,area_waste,balance_port.flow,78,78,0,0,None
0,area_geothermal,generation_power,78,78,0,0,None
0,area_geothermal,minus_generation,78,78,0,-0,None
0,area_geothermal,balance_port.flow,78,78,0,0,None
0,area_other,generation_power,78,78,0,0,None
0,area_other,minus_generation,78,78,0,-0,None
0,area_other,balance_port.flow,78,78,0,0,None
0,area_pumped_storage_power,generation_power,78,78,0,0,None
0,area_pumped_storage_power,minus_generation,78,78,0,-0,None
0,area_pumped_storage_power,balance_port.flow,78,78,0,0,None
0,area_rest_world,generation_power,78,78,0,0,None
0,area_rest_world,minus_generation,78,78,0,-0,None
0,area_rest_world,balance_port.flow,78,78,0,0,None
0,area_thermal_default,prop_cost,78,78,0,0,None
0,area_thermal_default,balance_port.flow,78,78,0,0,None
0,area_thermal_default,co2_emissions,78,78,0,0,None
0,area_thermal_default,nh3_emissions,78,78,0,0,None
0,area_thermal_default,so2_emissions,78,78,0,0,None
0,area_thermal_default,nox_emissions,78,78,0,0,None
0,area_thermal_default,pm2_5_emissions,78,78,0,0,None
0,area_thermal_default,pm5_emissions,78,78,0,0,None
0,area_thermal_default,pm10_emissions,78,78,0,0,None
0,area_thermal_default,nmvoc_emissions,78,78,0,0,None
0,area_thermal_default,op1_emissions,78,78,0,0,None
0,area_thermal_default,op2_emissions,78,78,0,0,None
0,area_thermal_default,op3_emissions,78,78,0,0,None
0,area_thermal_default,op4_emissions,78,78,0,0,None
0,area_thermal_default,op5_emissions,78,78,0,0,None
0,area_thermal_default,cluster_availability,78,78,0,0,None
0,area_thermal_default,up_margin,78,78,0,0,None
0,area_thermal_default,min_gen_power,78,78,0,0,None
0,area_thermal_default,down_margin,78,78,0,0,None
0,area_thermal_default,profit,78,78,0,0,None
0,area_node,imbalance_cost,79,79,0,0,None
0,area_node,is_significant_loss_of_load,79,79,0,0,None
0,area_node,is_loss_of_load,79,79,0,0,None
0,area_load,actual_load,79,79,0,5605,None
0,area_node,price,79,79,0,0.29999999604081823,None
0,area_node,balance_port.price,79,79,0,0.29999999604081823,None
0,area_node,is_near_loss_of_load,79,79,0,0,None
0,area_load,balance_port.flow,79,79,0,-5605,None
0,area_wind,generation_power,79,79,0,1984,None
0,area_wind,minus_generation,79,79,0,-1984,None
0,area_wind,balance_port.flow,79,79,0,1984,None
0,area_solar,generation_power,79,79,0,0,None
0,area_solar,minus_generation,79,79,0,-0,None
0,area_solar,balance_port.flow,79,79,0,0,None
0,area_run_of_river,generation_power,79,79,0,0,None
0,area_run_of_river,minus_generation,79,79,0,-0,None
0,area_run_of_river,balance_port.flow,79,79,0,0,None
0,area_combined_heat_power,generation_power,79,79,0,0,None
0,area_combined_heat_power,minus_generation,79,79,0,-0,None
0,area_combined_heat_power,balance_port.flow,79,79,0,0,None
0,area_biomass,generation_power,79,79,0,0,None
0,area_biomass,minus_generation,79,79,0,-0,None
0,area_biomass,balance_port.flow,79,79,0,0,None
0,area_biogas,generation_power,79,79,0,0,None
0,area_biogas,minus_generation,79,79,0,-0,None
0,area_biogas,balance_port.flow,79,79,0,0,None
0,area_waste,generation_power,79,79,0,0,None
0,area_waste,minus_generation,79,79,0,-0,None
0,area_waste,balance_port.flow,79,79,0,0,None
0,area_geothermal,generation_power,79,79,0,0,None
0,area_geothermal,minus_generation,79,79,0,-0,None
0,area_geothermal,balance_port.flow,79,79,0,0,None
0,area_other,generation_power,79,79,0,0,None
0,area_other,minus_generation,79,79,0,-0,None
0,area_other,balance_port.flow,79,79,0,0,None
0,area_pumped_storage_power,generation_power,79,79,0,0,None
0,area_pumped_storage_power,minus_generation,79,79,0,-0,None
0,area_pumped_storage_power,balance_port.flow,79,79,0,0,None
0,area_rest_world,generation_power,79,79,0,0,None
0,area_rest_world,minus_generation,79,79,0,-0,None
