block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,area,is_loss_of_load,144,144,1,0,None
0,default,prop_cost,145,145,1,-0,None
0,area,imbalance_cost,145,145,1,0,None
0,area,is_loss_of_load,145,145,1,0,None
0,default,prop_cost,146,146,1,-0,None
0,area,imbalance_cost,146,146,1,0,None
0,area,is_loss_of_load,146,146,1,0,None
0,default,prop_cost,147,147,1,-0,None
0,area,imbalance_cost,147,147,1,0,None
0,area,is_loss_of_load,147,147,1,0,None
0,default,prop_cost,148,148,1,-0,None
0,area,imbalance_cost,148,148,1,0,None
0,area,is_loss_of_load,148,148,1,0,None
0,default,prop_cost,149,149,1,-0,None
0,area,imbalance_cost,149,149,1,0,None
0,area,is_loss_of_load,149,149,1,0,None
0,default,prop_cost,150,150,1,-0,None
0,area,imbalance_cost,150,150,1,0,None
0,area,is_loss_of_load,150,150,1,0,None
0,default,prop_cost,151,151,1,-0,None
0,area,imbalance_cost,151,151,1,0,None
0,area,is_loss_of_load,151,151,1,0,None
0,default,prop_cost,152,152,1,-0,None
0,area,imbalance_cost,152,152,1,0,None
0,area,is_loss_of_load,152,152,1,0,None
0,default,prop_cost,153,153,1,-0,None
0,area,imbalance_cost,153,153,1,0,None
0,area,is_loss_of_load,153,153,1,0,None
0,default,prop_cost,154,154,1,-0,None
0,area,imbalance_cost,154,154,1,0,None
0,area,is_loss_of_load,154,154,1,0,None
0,default,prop_cost,155,155,1,-0,None
0,area,imbalance_cost,155,155,1,0,None
0,area,is_loss_of_load,155,155,1,0,None
0,default,prop_cost,156,156,1,-0,None
0,area,imbalance_cost,156,156,1,0,None
0,area,is_loss_of_load,156,156,1,0,None
0,default,prop_cost,157,157,1,-0,None
0,area,imbalance_cost,157,157,1,0,None
0,area,is_loss_of_load,157,157,1,0,None
0,default,prop_cost,158,158,1,-0,None
0,area,imbalance_cost,158,158,1,0,None
0,area,is_loss_of_load,158,158,1,0,None
0,default,prop_cost,159,159,1,-0,None
0,area,imbalance_cost,159,159,1,0,None
0,area,is_loss_of_load,159,159,1,0,None
0,default,prop_cost,160,160,1,-0,None
0,area,imbalance_cost,160,160,1,0,None
0,area,is_loss_of_load,160,160,1,0,None
0,default,prop_cost,161,161,1,-0,None
0,area,imbalance_cost,161,161,1,0,None
0,area,is_loss_of_load,161,161,1,0,None
0,default,prop_cost,162,162,1,-0,None
0,area,imbalance_cost,162,162,1,0,None
0,area,is_loss_of_load,162,162,1,0,None
0,default,prop_cost,163,163,1,-0,None
0,area,imbalance_cost,163,163,1,0,None
0,area,is_loss_of_load,163,163,1,0,None
0,default,prop_cost,164,164,1,-0,None
0,area,imbalance_cost,164,164,1,0,None
0,area,is_loss_of_load,164,164,1,0,None
0,default,prop_cost,165,165,1,-0,None
0,area,imbalance_cost,165,165,1,0,None
0,area,is_loss_of_load,165,165,1,0,None
0,default,prop_cost,166,166,1,-0,None
0,area,imbalance_cost,166,166,1,0,None
0,area,is_loss_of_load,166,166,1,0,None
0,default,prop_cost,167,167,1,-0,None
0,area,imbalance_cost,167,167,1,0,None
0,area,is_loss_of_load,167,167,1,0,None
